game_folder,clip,teams_source,detected_teams,jersey_candidates,jersey_vote,jersey_vote_cnt,jersey_vote_total,resolved_person_id,used_vote_first,debug_video_path,torso_crops_dir,clip_id,gt_player_id,event,is_correct
2026-03-05-LALPHX,01.mp4,,,"15,53,15,53,15,53,15,53,12,5,53,12,15,53,12,15,53,5,53,12,15,53,15,53,15,53,53,12,53,12,53,12,15,53,12,5,53,12,15,53,12,15,5,53,12,5,53,5,12,15,53,12,5,15,53,12,53,5,12,53,15,5,12,5,15,53,12,53,5,15,12,5,53,15,12,53,5,15,12,53,15,5,12,53,5,15,12,53,5,15,12,5,53,15,5,53,15,5,53,15,12,5,59,15,5,53,15,12,5,53,15,12,5,53,15,12,5,53,15,12,5,53,15,12,5,53,5,15,12,5,53,5,15,12,5,53,12,15,5,53,15,12,53,12,15,53,12,15,1,53,12,15,53,15,12,15,53,15,53,15,53,15,53,12,15,12,53,15,53,2,15,12,53,15,12,53,12,53,53,12,15,5,53,12,15,12,53,5,15,12,53,5,15,12,53,5,15,12,53,5,15,53,5,12,53,12,15,53,12,53,5,15,5,5,53,12,5,59,12,53,53,12,59,15,12,53,15,77,53,5,77,59,52,52,15,53,15,5,53,12,5,52,12,5,52,12,5,52,12,5,12,5,12,5,53,12,5,52,5,53,5,52,5,52,5,53,5,53,5,59,5,53,5,52,5,52,5,53,5,53,5,53,5,53,5,53,5,58,5,58,5,53,5,53,5,53,5,53,5,53,79,53,7,53,2,53,2,7,53,53,3,6,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,6,53,5,53,53,53,53,53,0,52,6,53,53,0,36,52,0,26,52,0,0,52,6,52,6,53,6,53,6,53,26,53,6,52,6,53,36,12,53,36,63,6,52,26,53,35,53,5,53,36,53,25,12,5,53,53,12,53,12,63,53,12,53,12,12,2,2,2,12,2,12,12,12,12,12,12,12,12,12,2,36,36,03,6,36,0,36,36,36,36,36,24,36,36,36,36,36,36,36,7,72,25,25,36,24,19,3,36,26,49,36,7,2,2,12,77,2,48,2,18,7,74,33,3",53,135,456,,False,python\analiza\debug_videos\2026-03-05-LALPHX_01_debug.mp4,python\analiza\torso_crops\2026-03-05-LALPHX_01,51,1628971,dunk,False
2026-03-05-LALPHX,02.mp4,,,"5,53,53,52,52,52,53,52,52,52,52,53,52,53,52,53,53,53,53,52,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,52,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,12,53,12,53,1,15,53,53,5,53,53,5,53,5,53,5,53,5,53,5,53,5,53,5,53,5,53,5,53,53,5,53,53,5,53,15,53,15,53,15,53,53,15,53,5,53,5,53,53,5,53,5,53,5,53,15,53,15,53,15,53,53,15,53,53,53,53,53,23,23,23,23,23,05,23,12,12,15,12,12,12,12,12,23,12,12,23,23,23,15,15,15,15,15,15,12,12,15,15,15,12,15,12,15,12,15,12,15,12,12,15,15,3,15,15,15,15,5,4,5,15,5,12,5,12,15,4,4,4,4,4,15,3,15,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,15,12,12,5,12,15,3,5,5,4,5,4,7,4,15,4,15,15,12,5,12,5,5,5,2,5,5,5,0,4,15,4,4,4,4,0,4,15",53,99,263,,False,python\analiza\debug_videos\2026-03-05-LALPHX_02_debug.mp4,python\analiza\torso_crops\2026-03-05-LALPHX_02,52,1626220,three,False
2026-03-05-LALPHX,03.mp4,,,"77,5,77,5,36,77,5,5,36,77,5,36,77,5,36,77,5,36,5,36,5,36,36,36,36,36,36,36,36,36,36,1,5,72,5,4,12,5,4,12,12,12,12,12,12,12,12,12,12,12,12,2,12,12,12,12,12,12,12,12,36,5,36,4,36,36,36,36,36,36,36,36,36,36,36,36,23,23,23,23,23,23,23,1,23,0,23,4,23,7,5,4,15,23,23,23,36,23,36,23,23,36,23,36,15,23,2,5,36,23,15,36,23,6,4,36,23,36,23,36,23,36,23,36,23,36,36,23,36,23,36,23,36,23,36,7,36,23,36,23,5,4,36,23,6,36,23,36,23,23,36,23,36,4,36,23,4,36,23,23,36,36,23,5,23,36,23,8,36,23,36,5,23,36,23,36,36,23,36,23,36,23,36,23,5,5,23,23,36,5,36,36,36,36,36,36,36,36,36,26,6,15,15,5,5,15,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,5,5,3,82,02,2,28,7,3,8,72,83,5,8,38,3,5,86,8,48,5,86,8,48,5,5,5,72,42,1,5,80,2,5,5,98,3",36,77,259,,False,python\analiza\debug_videos\2026-03-05-LALPHX_03_debug.mp4,python\analiza\torso_crops\2026-03-05-LALPHX_03,53,2544,dunk,False
2026-03-05-LALPHX,04.mp4,,,"2,2,2,8,4,8,0,0,12,12,8,38,0,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,2,12,12,12,12,12,12,12,2,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,0,12,0,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,77,77,77,77,77,77,77,12,12,12,12,12,12,5,5,77,5,77,5,77,89,77,77,77,77,77,77,77,77,77,5,77,5,77,77,77,77,77,77,77,77,77,77,77,17,7,77,76,77,5,77,8,5,77,52,5,57,77,27,5,27,76,5,27,5,77,77,5,5,12,12,5,2,12,12,12,12,12,5,12,77,12,5,77,12,12,12,23,12,23,77,12,77,12,77,12,77,08,23,12,77,77,12,77,12,77,77",12,108,205,,False,python\analiza\debug_videos\2026-03-05-LALPHX_04_debug.mp4,python\analiza\torso_crops\2026-03-05-LALPHX_04,54,1631109,dunk,False
2026-03-05-LALPHX,05.mp4,,,"22,22,3,3,3,72,52,34,22,5,5,5,5,2,5,2,5,5,5,2,5,5,5,5,5,5,5,5,5,27,27,22,22,5,2,48,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,15,15,05,1,11,13,1,1",5,34,62,,False,python\analiza\debug_videos\2026-03-05-LALPHX_05_debug.mp4,python\analiza\torso_crops\2026-03-05-LALPHX_05,55,1642346,three,False
2026-03-05-LALPHX,06.mp4,,,"4,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,12,3,23,12,3,23,23,32,3,23,62,3,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,4,10,0,23,23,23,23,23,10,23,23,23,0,23,23,0,23,23,23,23,23,23,23,23,23,23,23,23,23,2,8,1,2,2,9,50,0,29,2,6,2",23,58,103,,False,python\analiza\debug_videos\2026-03-05-LALPHX_06_debug.mp4,python\analiza\torso_crops\2026-03-05-LALPHX_06,56,1630559,dunk,False
2026-03-05-LALPHX,07.mp4,,,"12,12,12,77,72,17,12,8,77,12,77,77,12,77,12,77,12,77,12,77,12,77,12,77,12,77,77,77,77,12,72,12,77,12,72,12,72,12,72,12,77,12,77,12,77,12,77,12,02,77,12,77,12,77,12,77,12,77,12,77,12,3,77,12,3,77,12,3,1,72,3,72,72,12,12,12,72,77,77,77,72,72,77,77,77,77,77,77,17,17,77,77,77,17,77,77,77,12,12,12,6,12,12,2,12,77,2,77,12,12,12,77,77,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,2,2,2,12,12,12,12,51,12,53,12,53,12,53,12,12,12,12,12,12,12,12,12,12,12,12,12,51,12,77,12,77,77,12,12,77,12,77,12,77,12,77,12,77,12,12,77,77,12,77,12,12,27,12,77,12,77,12,77,12,77,12,77,12,77,77,77,77,77,77,77,77,7,5,5,5,5,5,5,5,5,5,5",12,101,216,,False,python\analiza\debug_videos\2026-03-05-LALPHX_07_debug.mp4,python\analiza\torso_crops\2026-03-05-LALPHX_07,57,2544,dunk,False
2026-03-05-LALPHX,08.mp4,,,"28,42,73,1,7,44,24,24,3,53,53,53,57,62,57,52,52,52,52,52,52,52,52,52,77,52,77,52,77,52,77,30,52,77,52,77,77,52,77,52,77,77,77,52,52,77,52,77,77,52,77,52,52,77,52,77,52,77,53,77,52,77,53,77,53,77,52,77,53,77,53,77,53,27,77,53,77,77,53,72,7,53,77,63,77,53,77,53,77,53,53,53,63,63,53,53,53,53,77,53,77,53,77,53,77,53,77,53,77,53,77,53,27,53,77,53,77,53,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,8,27,47,77,8,77,87,11,77,57,1,77,1,77,1,77,1,77,1,77,11,77,77,1,77,1,77,1,77,11,77,1,77,1,77,41,77,77,33,77,13,77,2,77,77,77,3,3,77,77,77,77,77,77,77",77,98,200,,False,python\analiza\debug_videos\2026-03-05-LALPHX_08_debug.mp4,python\analiza\torso_crops\2026-03-05-LALPHX_08,58,1629029,three,False
2026-03-05-LALPHX,09.mp4,logo,BOS,"5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,15,5,5,15,5,77,77,5,77,77,77,0,77,77,27,77,20,77,2,77,2,77,2,77,77,20,27,20,27,20,77,0,27,0,77,2,71,20,71,20,71,20,71,20,21,20,22,0,0,20,22,0,22,0,72,0,20,20,20,20,20,20,5,20,5,20,5,20,5,20,5,20,20,20,20,20,20,20,20,20,20,20,20,20,20,3,20,53,20,53,20,5,20,53,20,53,53,20,5,20,5,20,53,20,53,20,53,20,53,20,53,20,53,20,53,20,53,20,5,20,20,20,5,20,53,20,53,20,5,20,20,53,20,53,20,5,20,20,53,20,53,53,53,53,53,53,5,5,53,53,53,53,53,53,53,52,53,53,12,0,53,20,53,20,53,20,53,20,58,20,58,20,58,20,58,20,58,20,53,20,58,20,53,20,38,20,58,20,53,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,53,20,20,53,20,53,20,53,20,20,20,20,53,20,53,20,51,20,53,20,53,20,53,20,53,20,53,20,53,20,53,20,53,20,53,20,53,20,20,20,53,20,53,20,20,53,3,20,5,20,20,53,53,20,53,20,20,53,20,53,20,53,20,20,20,20,20,20,20,20,20,53,20,53,20,20,20,20,20,20,11,20,20,20,53,20,53,20,53,20,20,20,53,20,53,20,20,20,20,53,20,20,20,20,53,20,20,53,20,53,20,20",20,168,335,203543,False,python\analiza\debug_videos\2026-03-05-LALPHX_09_debug.mp4,python\analiza\torso_crops\2026-03-05-LALPHX_09,59,1642345,dunk,False
2026-03-05-LALPHX,10.mp4,logo,BOS,"20,20,0,20,20,98,20,20,28,2,20,28,28,20,28,20,28,2,12,0,12,12,28,28,12,12,12,28,12,28,28,12,28,12,28,12,0,28,12,28,12,2,28,28,12,28,12,28,12,28,20,12,12,12,12,28,12,8,12,12,12,12,12,12,12,12,12,20,20,12,12,12,12,12,20,12,28,20,12,20,12,12,20,28,12,20,98,20,12,28,20,12,28,20,12,0,20,12,20,12,20,12,20,12,28,20,12,12,20,12,20,20,28,12,28,20,12,20,12,28,20,12,28,20,12,8,20,12,8,20,12,28,20,12,28,20,12,28,20,12,8,20,12,20,12,08,20,12,8,20,12,8,20,12,28,2,12,28,0,12,8,0,12,28,0,12,28,12,28,12,28,12,28,12,12,12,2,28,12,28,12,2,12,2,12,2,12,28,12,28,12,2,12,28,12,8,12,12,12,2,12,12,2,12,28,12,2,12,28,12,2,28,12,12,12,12,12,98,12,12,12,12,12,12,12,12,28,12,12,12,12,12,28,12,12,12,12,12,12,12,12,12,20,12,12,20,20,12,12,70,20,20,12,12,20,20,12,20,12,12,20,20,88,20,38,20,38,20,38,20,28,28,20,12,38,20,38,12,88,12,2,12,38,12,38,12,38,12,38,20,12,38,20,12,38,20,28,12,28,12,28,3,28,12,28,12,28,12,28,12,28,12,28,28,12,28,12,28,12,28,12,28,28,20,28,20,72,28,28,12,28,28,12,28,28,28,28,12,12,12,12,28,12,12,1,12,28,0,12,28,7,7,0,12,12,5,12,12,12,12,12,12,12,12,12,12,15,7,82,12,12,12,12,12,2,12,72,7,2,12,12,12,22,12,32,12,12,8,12,2,5,12,2,25,12,2,35,2,20,12,2,37,12,2,2,75,12,5,20,12,3,6,20,12,12,12,9,2,4,12,2,12,20,12,20,12,20",12,196,427,1629674,False,python\analiza\debug_videos\2026-03-05-LALPHX_10_debug.mp4,python\analiza\torso_crops\2026-03-05-LALPHX_10,60,1628960,three,False
2026-03-06-DALMEM,01.mp4,,,"49,45,45,45,45,45,05,4,5,0,05,45,0,05,5,45,05,45,05,45,45,45,45,27,45,2,0,45,45,45,45,45,45,45,45,45,45,4,45,4,49,45,45,4,4,45,4,49,45,45,49,42,49,49,45,4,45,4,45,49,45,45,4,45,49,4,49,4,49,49,49,49,49,45,49,45,45,0,2,0,48,45,45,45,45,45,45,0,45,2,45,3,2,10,0,0,10,10,10,0,2,10,0,10,0,10,0,3,1,1,2,10,10,8,10,10,1,0,10,0,0,0,0,0,00,10,0,0,10,0,0,0,0,10,0,0",45,46,136,,False,python\analiza\debug_videos\2026-03-06-DALMEM_01_debug.mp4,python\analiza\torso_crops\2026-03-06-DALMEM_01,61,1628960,three,False
2026-03-06-DALMEM,02.mp4,,,"1,7,7,3,13,45,1,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,13,13,13,5,4,1,4,4,5,0,04,04,24,04,24,14,24,3,4,3,4,20,20,20,0",18,18,50,,False,python\analiza\debug_videos\2026-03-06-DALMEM_02_debug.mp4,python\analiza\torso_crops\2026-03-06-DALMEM_02,62,1630590,dunk,False
2026-03-06-DALMEM,03.mp4,,,"0,00,00,00,00,00,00,00,00,00,00,00,00,00,0,8,4,16,1,7,3,2,1,0,0,0,0,0,0,0,0,3,3,13,13,13,18,13,18,18,13,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,93,18,93,18,93,18,93,18,18,18,93,18,93,18,18,0,18,18,18,18,10,18,18,10,18,10,18,10,18,10,18,10,18,18,18,18,10,18,10,18,10,18,10,18,10,18,10,18,10,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,9,18,18,18,18,18,18,18,18,18,1,21,21,21,21,21,21,21,2,21,21,21,21",18,73,145,,False,python\analiza\debug_videos\2026-03-06-DALMEM_03_debug.mp4,python\analiza\torso_crops\2026-03-06-DALMEM_03,63,1630314,three,False
2026-03-06-DALMEM,04.mp4,,,"8,8,8,8,8,8,8,8,74,8,74,8,8,8,8,8,8,8,8,74,8,74,8,74,8,74,74,8,74,74,8,74,8,74,8,74,8,74,74,74,8,14,74,74,14,74,14,74,74,74,74,74,74,74,74,74,14,74,74,74,74,14,74,74,74,74,74,74,74,74,8,24,8,74,74,24,4,24,20,8,12,0,74,2,11,20,24,0,24,20,24,74,74,74,74,74,24,2,2,2,74,74,74,74,22,74,22,8,74,74,74,74,74,74,74,74,22,74,74,74,14,22,14,4,74,4,4,74,74,74,74,4,74,4,4,22,24,22,14,22,14,22,14,74,24,14,2,1,4,14,74,74,14,14,14,14,14,74,74,74,14,2,74,14,74,74,74,74,74,14,74,74,74,74,20,20,74,20,74,20,74,20,20,74,20,74,74,22,14,74,20,20,20,14,14,74,74,74,20,74,74,74,74,22,20,24,2,20,24,2,20,74,22,74,22,74,22,20,74,2,74,32,74,3,74,32,74,32,74,32,74,2,74,22,74,32,24,32,74,32,74,32,74,32,74,32,74,32,74,32,74,32,74,32,74,32,74,32,74,3,74,3,74",74,124,263,,False,python\analiza\debug_videos\2026-03-06-DALMEM_04_debug.mp4,python\analiza\torso_crops\2026-03-06-DALMEM_04,64,1630590,dunk,False
2026-03-06-DALMEM,05.mp4,,,"45,0,74,21,45,20,74,21,45,0,21,45,0,14,45,20,74,45,20,21,74,45,20,14,45,20,74,45,20,14,45,20,45,0,74,45,20,45,20,24,45,20,74,21,20,74,21,21,45,20,74,45,20,74,45,45,20,21,74,20,24,45,20,74,45,20,24,45,20,45,21,74,20,45,24,21,20,45,74,21,45,20,74,45,20,74,45,20,74,21,45,20,24,45,20,74,45,20,74,45,20,31,24,20,45,14,20,45,24,20,45,24,20,45,74,0,1,45,24,20,65,2,74,20,21,1,24,45,20,21,24,30,45,20,21,74,4,20,21,74,4,20,21,24,20,74,20,20,21,20,21,14,20,21,20,4,20,24,20,74,20,74,20,74,20,74,20,24,20,24,20,74,20,74,20,74,20,74,20,74,20,74,6,20,74,3,20,3,74,20,3,74,20,74,45,20,74,20,24,20,5,20,74,15,20,74,20,74,20,74,20,74,20,74,14,20,74,20,74,20,74,20,74,20,74,20,74,20,74,20,74,20,74,32,20,74,20,74,20,74,20,32,74,20,74,32,32,20,74,20,74,32,20,74,32,20,24,4,20,74,20,74,32,20,74,20,74,20,74,20,74,20,65,24,20,45,74,20,74,45,20,45,32,74,20,45,24,32,20,14,5,74,20,45,24,45,20,74,04,5,20,74,32,20,74,5,65,20,14,32,15,20,14,32,20,74,15,20,74,32,20,24,32,20,74,32,20,74,1,20,74,20,14,1,20,74,5,20,14,1,20,14,2,20,74,1,20,74,20,74,20,24,1,20,24,20,24,20,74,20,74,20,74,20,74,20,74,20,74,20,24,20,20,74,20,74,20,20,20,24,20,74,20,14,20,74,20,24,20,74,20,24,20,24,0,74,74,74,24,24,2,74,32,30,32,74,74,74,32,74,3,74,8,74,74,74,21,3,32,3,24,3,74,21,74,21,74,21,74,21,74,21,21,74,21,74,74,21,21,21,21,21,21,21,21,74,21,74,74,21,74,21,21,74,21,21,74,21,74,21,21,74,21,24,21,74,21,74,21,74,21,74,21,74,21,45,74,21,74,21,74,21,74,21,74,30,21,74,74,21,24,74,21,74,21,74,74,70,74,74,74,74,74,74,21,74,74,2,74,74,74,74,74,2,74,74,21,74,21,74,74,2,74,2,74,2,74",74,160,527,,False,python\analiza\debug_videos\2026-03-06-DALMEM_05_debug.mp4,python\analiza\torso_crops\2026-03-06-DALMEM_05,65,1642358,dunk,False
2026-03-06-DALMEM,06.mp4,,,"74,74,74,74,24,74,74,74,74,74,74,74,24,24,74,74,24,74,74,74,74,24,74,24,24,24,24,24,20,74,74,14,24,14,74,74,24,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,5,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,0,74,14,74,0,74,30,74,30,74,74,74,74,30,74,30,74,74,74,74,74,30,74,30,74,30,74,30,74,30,74,74,30,74,30,74,74,74,30,74,30,74,30,74,30,74,30,74,30,74,74,74,30,74,74,30,24,30,74,30,24,30,74,74,30,24,30,74,30,74,30,74,30,74,30,74,30,74,74,74,74,74,74,74,10,74,10,74,10,74,10,74,10,74,10,74,10,74,3,10,74,30,30,10,74,3,10,74,30,3,1,74,30,10,74,30,10,14,30,10,14,30,10,14,30,14,30,10,30,14,14,30,05,14,10,30,45,5,14,30,05,1,14,05,51,10,30,51,14,30,74,30,14,05,30,05,74,05,74,10,74,45,45,74",74,211,325,,False,python\analiza\debug_videos\2026-03-06-DALMEM_06_debug.mp4,python\analiza\torso_crops\2026-03-06-DALMEM_06,66,1626140,three,False
2026-03-06-DALMEM,07.mp4,,,"6,93,33,83,30,30,30,30,30,30,45,30,5,5,1,65,65,5,5,1,5,65,5,14,4,14,14,14,14,14,14,14,93,14,93,6,14,63,65,45,93,93,93,93,93,93,93,93,93,65,93,6,65,93,21,65,93,65,93,5,93,93,5,93,93,93,93,93,93,5,93,45,93,93,93,93,65,93,93,93,93,93,05,93,93,65,93,04,5,93,5,93,93,21,93,93,93,21,93,93,5,93,45,45,16,5,93,94,5,93,45,93,5,5,5,45,45,45,5,45,45,45,45,45,45,45,45,45,45,45,45,14,45,45,5,45,45,14,45,45,45,45,45,45,14,45,45,45,15,15,15,15,15,14,5",93,49,155,,False,python\analiza\debug_videos\2026-03-06-DALMEM_07_debug.mp4,python\analiza\torso_crops\2026-03-06-DALMEM_07,67,1642383,dunk,False
2026-03-06-DALMEM,08.mp4,,,"32,32,0,32,32,22,0,22,32,0,22,10,32,32,32,32,10,0,22,10,22,32,10,32,32,32,32,64,32,8,64,32,8,64,32,64,32,64,32,64,64,64,32,10,32,64,64,64,64,32,64,4,32,32,0,32,00,22,0,2,0,2,00,00,00,00,32,0,2,22,0,2,0,2,0,2,64,0,2,10,64,2,0,2,0,64,2,5,2,5,2,10,2,10,2,0,0,2,2,0,2,0,2,22,0,2,0,2,2,8,22,64,2,64,64,64,0,2,2,8,2,2,2,5,22,5,22,4,0,5,22,3,5,22,32,2,15,32,0,15,32,00,32,32,00,8,15,00,32,15,32,15,8,15,8,15,15,15,15,32,15,15,32,15,32,15,64,15,15,64,0,15,15,32,00,15,00,15,00,00,00,32,00,00,32,00,32,0,32,0,0,32,32,00,32,32,32,32,3,2,2,2,00,00,0,2,0,3,0,0,32,0,94,00,00,00,00,00,00,00,0,2,2,14,2,0,2,23,2,14,2,0,2,3,2,14,00,2,2,0,2,3,0,00,32,0,0,0,2,3,00,32,0,0,3,00,84,2,00,3,00,0,3,00,0,3,0,00,64,0,0,0,0,84,0,84,0,84,0,0,0,84,0,64,00,0,2,0,2,00,0,3,64,00,3,64,00,64,00,0,32,64,0,0,64,0,64,00,0,32,32,00,0,0,00,32,32,0,00,32,0,00,32,0,00,32,64,0,00,32,00,32,0,00,32,00,32,1,00,32,64,0,32,00,32,64,00,0,32,64,00,32,00,32,00,32,64,00,32,64,00,64,0,00,64,72,64,64,10,64,72,00,64,64,32,05,64,0,0,32,64,32,64,00,32,32,32,00,0,0,00,64,00,64,00,14,00,14,00,00,64,00,64,00,64,00,14,00,14,00",0,77,410,,False,python\analiza\debug_videos\2026-03-06-DALMEM_08_debug.mp4,python\analiza\torso_crops\2026-03-06-DALMEM_08,68,,three,False
2026-03-06-DALMEM,09.mp4,,,"64,22,64,2,64,64,5,64,64,64,64,64,2,22,32,3,3,32,3,24,33,3,24,32,33,32,33,24,32,64,24,32,64,24,32,24,24,24,24,24,49,32,24,49,24,49,24,32,49,24,49,1,24,45,24,24,45,24,32,45,64,24,45,64,24,45,64,24,45,64,24,45,32,24,45,32,24,45,32,64,24,45,32,24,45,32,24,32,24,32,45,24,32,45,32,24,45,32,24,45,32,24,45,32,45,32,45,32,49,32,24,45,32,45,32,64,45,32,45,32,45,32,64,49,32,64,45,32,64,49,32,64,49,32,64,45,32,64,24,45,32,64,24,32,49,24,32,45,24,32,24,64,32,45,24,64,32,45,24,32,49,24,45,32,24,49,32,24,32,49,24,24,32,24,32,45,24,45,32,24,45,32,7,5,24,32,24,32,24,32,24,32,24,45,32,24,32,24,32,32,24,32,24,32,24,32,32,64,24,32,64,24,45,32,24,00,10,32,24,45,00,10,32,24,32,45,64,24,32,64,45,24,32,64,2,32,45,64,24,32,45,2,45,64,24,32,45,64,2,45,64,32,45,24,64,45,64,32,45,64,45,64,45,64,45,64,5,64,64,45,64,32,45,64,32,45,64,32,0,10,45,64,32,45,64,32,45,64,32,45,5,10,64,32,45,10,64,32,45,5,10,64,32,5,10,45,32,64,64,45,32,5,32,4,64,32,45,64,32,45,64,32,45,64,3,32,45,4,31,32,45,64,26,32,4,24,45,22,64,45,32,64,5,45,3,64,45,22,5,64,45,32,5,64,5,64,22,4,22,4,64,32,64,32,64,32,64,32,64,32,64,32,4,32,4,32,64,32,4,32,64,32,64,32,64,32,4,32,4,64,4,32,64,32,4,32,32,4,4,32,32,4,64,32,32,64,64,32,64,32,64,32,64,32,64,32,64,32,64,32,64,32,64,32,64,32,64,32,64,32,64,32,64,32,64,64,32,64,32,64,32,64,64,64,64,32,64,32,64,32,64,32,64,32,64,32,64,32,64,32,64,32,64,32,64,32,64,32,64,32,00,64,00,32,64,32,00,64,32,64,32,64,18,32,64,32,64,32,64,32,64,18,32,64,32,64,32,64,32,64,32,4,32,4,32,64,64,32,64,82,64,32,64,82,64,32,64,32,64,8,64,82,64,82,64,4,64,64,32,64,64,64,64,82,64,64,64",32,165,537,,False,python\analiza\debug_videos\2026-03-06-DALMEM_09_debug.mp4,python\analiza\torso_crops\2026-03-06-DALMEM_09,69,1641765,dunk,False
2026-03-06-DALMEM,10.mp4,,,"10,22,22,22,22,22,22,22,10,10,22,10,22,10,22,22,22,22,22,13,13,13,13,13,13,13,13,13,13,13,13,13,93,93,2,93,2,2,2,22,2,93,22,22,93,2,93,22,93,93,93,2,93,93,93,2,93,22,93,22,93,22,93,22,93,22,93,93,93,93,93,22,23,23,29,29,10,0,10,0,21,14,21,21,21,0,1,0,33,33,2,2,2,2,13,93,9,3,33,92,24,24,93,93,33,24,93,93,93,93,93,93,93",93,32,113,,False,python\analiza\debug_videos\2026-03-06-DALMEM_10_debug.mp4,python\analiza\torso_crops\2026-03-06-DALMEM_10,70,1642285,three,False
